col_0,col_1,col_2,col_3
-3.0278723,-1.1348287,2.9042637,
-3.0231175,-1.135114,2.904994,
-3.0183873,-1.1354096,2.9057505,
-3.0136032,-1.135686,2.906458,
-3.00879,-1.1359525,2.9071398,
-3.0039508,-1.1362101,2.907799,
-2.9992955,-1.1365383,2.908639,
-2.8079238,-0.91554546,2.3545141,-2.4492204e+38
-2.7996464,-0.91430235,2.3513172,-2.4225835e+38
-2.793808,-0.9138531,2.3501618,-2.4359275e+38
-2.787089,-0.91311383,2.3482606,-2.4359275e+38
-2.7792025,-0.9119891,2.3453681,-2.4359797e+38
-2.7717633,-0.91100776,2.3428445,-2.449324e+38
-2.7631304,-0.90963036,2.339302,-2.449324e+38
-2.756371,-0.9088662,2.337337,-2.4760129e+38
-2.7439334,-0.9062243,2.3305428,-2.4893573e+38
-2.728523,-0.90259045,2.3211975,-2.476117e+38
-2.710342,-0.8980268,2.3094614,-2.476169e+38
-2.6857326,-0.8913151,2.2922006,-2.4628246e+38
-2.6608145,-0.8844789,2.27462,-2.436188e+38
-2.640603,-0.8791876,2.2610123,-2.43624e+38
-2.6389644,-0.88007295,2.2632892,-2.4630331e+38
-2.648922,-0.88483465,2.2755349,-2.5297552e+38
-2.6446931,-0.8848655,2.2756143,-2.5431517e+38
-2.6438127,-0.8860185,2.2785795,-2.556548e+38
-2.665373,-0.8947082,2.300927,-2.583289e+38
-2.705131,-0.9095451,2.339083,-2.6233743e+38
-2.756563,-0.9283623,2.3874753,-2.6901485e+38
-2.8371825,-0.95708764,2.4613483,-2.7836112e+38
-2.9912841,-1.0107368,2.5993183,-2.970485e+38
-3.1430924,-1.0637872,2.7357483,-3.157359e+38
-3.2187054,-1.0911822,2.8062,-3.2375297e+38
-3.2191944,-1.0931575,2.8112803,-3.2375297e+38
-3.2135463,-1.0930521,2.8110092,-3.1977046e+38
-3.2232277,-1.0981692,2.824169,-3.237738e+38
-3.2369757,-1.1046913,2.8409414,-3.317857e+38
-3.2380955,-1.1069181,2.8466682,-3.3979234e+38
-3.23694,-1.1083734,2.8504107,
-3.239148,-1.110987,2.8571322,
-3.2399828,-1.1131376,2.8626633,
-3.2511618,-1.1188556,2.877368,
-3.2513194,-1.1207932,2.8823512,
-3.2448213,-1.1204394,2.881441,
-3.2373497,-1.1197476,2.879662,
-3.2306387,-1.119317,2.8785546,
-3.225111,-1.1192956,2.8784995,
-3.219965,-1.1194067,2.8787854,
-3.2146714,-1.1194669,2.87894,
-3.209377,-1.119527,2.8790946,
-3.2040894,-1.1195896,2.8792558,
-3.1988506,-1.1196696,2.8794615,
-3.1935987,-1.1197453,2.879656,
-3.1883738,-1.1198307,2.8798757,
-3.1831684,-1.1199232,2.8801136,
-3.17797,-1.1200186,2.8803587,
-3.1728203,-1.1201315,2.880649,
-3.167685,-1.1202497,2.8809533,
-3.1626046,-1.1203879,2.8813088,
-3.1575668,-1.1205417,2.8817043,
-3.15259,-1.1207178,2.8821568,
-3.1475952,-1.120888,2.8825948,
-3.1425927,-1.121056,2.8830268,
-3.1376393,-1.1212423,2.8835058,
-3.1325784,-1.1213906,2.8838873,
-3.1274915,-1.1215302,2.8842463,
-3.1223674,-1.1216569,2.884572,
-3.1172523,-1.1217872,2.8849072,
-3.1121206,-1.1219121,2.8852284,
-3.1069963,-1.12204,2.8855574,
-3.1018348,-1.122155,2.885853,
-3.0967693,-1.1223052,2.8862393,
-3.0919385,-1.1225411,2.8868458,
-3.0875325,-1.1229322,2.887852,
-3.0830147,-1.1232842,2.888757,
-3.0783572,-1.1235863,2.889534,
-3.0737169,-1.1238958,2.8903298,
-3.0690985,-1.1242144,2.8911493,
-3.0645697,-1.124567,2.8920562,
-3.0603662,-1.1250407,2.893274,
-3.056061,-1.1254784,2.8944,
-3.0518794,-1.1259633,2.895647,
-3.0478048,-1.1264896,2.8970006,
-3.043484,-1.1269265,2.8981242,
-3.0392518,-1.127398,2.8993366,
-3.0356812,-1.1281171,2.9011858,
-3.0314033,-1.1285753,2.9023643,
-3.0267227,-1.1288851,2.903161,
-3.021944,-1.1291593,2.9038663,
-3.0171762,-1.1294386,2.9045846,
-3.012387,-1.1297112,2.9052851,
-3.007586,-1.1299798,2.9059765,
-3.0027628,-1.1302415,2.906649,
-2.9981952,-1.1306003,2.907572,
-2.8038833,-0.9097637,2.3511262,-2.4890973e+38
-2.7974057,-0.9091094,2.3494353,-2.489097e+38
-2.7914753,-0.90863115,2.3481994,-2.4891488e+38
-2.7845857,-0.90783864,2.3461514,-2.5024932e+38
-2.7769406,-0.906797,2.3434594,-2.5158376e+38
-2.7670074,-0.90500355,2.3388245,-2.5158376e+38
-2.7555695,-0.90271145,2.332901,-2.5025453e+38
-2.743266,-0.90012795,2.3262243,-2.5024932e+38
-2.7303889,-0.89734757,2.3190389,-2.529182e+38
-2.7132304,-0.8931488,2.308188,-2.5159418e+38
