col_0,col_1,col_2,col_3
-0.8364587,-1.2239053,4.274772,
-0.82871276,-1.2244539,4.276688,
-0.82098323,-1.2250377,4.278727,
-0.8132757,-1.2256663,4.280923,
-0.8055989,-1.2263545,4.2833266,
-0.79794157,-1.2270865,4.2858834,
-0.7903285,-1.2279025,4.2887335,
-0.7827376,-1.2287704,4.2917643,
-0.7751772,-1.2297047,4.2950277,
-0.7676287,-1.2306781,4.2984276,
-0.76010144,-1.2317069,4.3020205,
-0.75258046,-1.232768,4.3057275,
-0.7450757,-1.2338796,4.3096094,
-0.73771495,-1.2352569,4.31442,
-0.7300868,-1.2362124,4.3177576,
-0.72265613,-1.2375277,4.3223515,
-0.7151386,-1.2387229,4.326526,
-0.7077767,-1.2402185,4.33175,
-0.7001677,-1.2413113,4.3355665,
-0.6929034,-1.2430482,4.3416333,
-0.6855738,-1.2447087,4.3474326,
-0.6782659,-1.2464495,4.353513,
-0.67110986,-1.2485156,4.360729,
-0.66433144,-1.2513447,4.3706107,
-0.6579325,-1.2549692,4.3832703,
-0.6514058,-1.2584398,4.395392,
-0.644941,-1.2621216,4.4082513,
-0.6389399,-1.2668197,4.4246607,
-0.63063306,-1.2670105,4.425327,
-0.62363756,-1.2698765,4.435337,
-0.61244893,-1.264166,4.415392,
-0.59968925,-1.255009,4.383409,
-0.58318037,-1.2376378,4.322736,
-0.57201374,-1.2312697,4.300494,
-0.56299365,-1.2294046,4.2939796,
-0.5632029,-1.2479352,4.3587017,
-0.54748785,-1.231207,4.300275,
-0.5389506,-1.2303586,4.297312,
-0.54789454,-1.2700049,4.435786,
-0.5588305,-1.3155788,4.594963,
-0.5701184,-1.3634402,4.76213,
-0.5335191,-1.2964759,4.5282416,
-0.5127246,-1.2663535,4.4230323,
-0.44214854,-1.1102272,3.8777254,
-0.39903998,-1.0189513,3.558923,
-0.39018154,-1.0134951,3.539866,
-0.40221006,-1.0630524,3.7129562,
-0.41255826,-1.1098577,3.8764346,
-0.4293762,-1.1760845,4.107747,
-0.45332667,-1.2646599,4.4171166,
-0.47849554,-1.3600376,4.7502456,
-0.4870756,-1.4110237,4.9283266,
-0.48647085,-1.4368786,5.0186305,
-0.47872683,-1.4422581,5.03742,
-0.47096324,-1.4477967,5.0567646,
-0.4625111,-1.4514053,5.0693684,
-0.45314765,-1.4522467,5.072307,
-0.44317663,-1.451135,5.0684247,
-0.433408,-1.4506515,5.0667357,
-0.42356208,-1.4498817,5.064047,
-0.41383594,-1.4494956,5.062698,
-0.40403342,-1.4488169,5.060328,
-2.023321,-1.1698713,4.113326,
-2.021652,-1.173436,4.12586,
-2.0200868,-1.1770891,4.1387043,
-2.0182302,-1.1806002,4.1510496,
-2.0156207,-1.1836967,4.161937,
-2.0125573,-1.1865499,4.171969,
-2.008481,-1.1888262,4.1799726,
-2.0042465,-1.1910264,4.187709,
-1.9995482,-1.1929675,4.194534,
-1.9945953,-1.1947716,4.200877,
-1.9893062,-1.1963881,4.2065606,
-1.9835837,-1.1977559,4.21137,
-1.9772912,-1.1987892,4.215003,
-1.9707068,-1.1996533,4.218041,
-1.9638326,-1.2003471,4.2204804,
-1.956662,-1.2008648,4.2223005,
-1.9491999,-1.201207,4.223504,
-1.9414603,-1.2013804,4.2241135,
-1.9334593,-1.2013928,4.2241573,
-1.9252161,-1.2012541,4.22367,
-1.9167798,-1.2009934,4.222753,
-1.9081882,-1.2006328,4.221485,
-1.8994613,-1.2001835,4.2199054,
-1.8906522,-1.1996783,4.218129,
-1.8817834,-1.1991308,4.216204,
-1.872907,-1.1985738,4.214246,
-1.8640572,-1.198029,4.2123303,
-1.8552834,-1.1975286,4.210571,
-1.8465987,-1.1970818,4.2089996,
-1.8380289,-1.1967057,4.2076774,
-1.8295841,-1.1964082,4.206631,
-1.821276,-1.1961977,4.205891,
-1.8131096,-1.196079,4.205474,
-1.8051003,-1.1960633,4.2054186,
-1.7972324,-1.1961416,4.2056937,
-1.7895029,-1.196313,4.2062964,
-1.7819204,-1.1965848,4.207252,
-1.7744676,-1.1969463,4.2085233,
-1.7671454,-1.1973997,4.210118,
-1.759979,-1.1979634,4.2120996,
-1.7529382,-1.1986179,4.214401,
-1.7460175,-1.1993611,4.217014,
-1.7392552,-1.2002203,4.220035,
-1.7326148,-1.2011721,4.2233815,
-1.7260975,-1.2022184,4.2270603,
-1.7197311,-1.2033801,4.231145,
-1.7135122,-1.2046564,4.2356324,
-1.7074101,-1.2060273,4.2404523,
-1.7014452,-1.2075084,4.2456603,
-1.6956176,-1.2091017,4.251262,
-1.6899083,-1.2107949,4.2572155,
-1.6843101,-1.2125844,4.2635074,
-1.6788054,-1.2144587,4.2700977,
