col_0,col_1,col_2,col_3
1.4959689,-0.08707843,4.6901336,-2.3418904e+38
1.504012,-0.08702843,4.6874404,-2.3552348e+38
1.5120738,-0.08698009,4.684837,-2.3552348e+38
1.5202879,-0.08694102,4.6827326,-2.368579e+38
1.528515,-0.08690316,4.680693,-2.3152012e+38
1.5369632,-0.08687822,4.67935,-2.3686824e+38
1.5456932,-0.086869396,4.678875,-2.355338e+38
1.5544887,-0.08686436,4.678603,-2.3553378e+38
1.5628138,-0.08683322,4.6769266,-2.328649e+38
1.5717701,-0.08683733,4.6771474,-2.3552853e+38
1.5903522,-0.087370194,4.705848,-2.6221734e+38
1.6381898,-0.089495346,4.820311,
1.6823398,-0.09139656,4.9227123,
1.719614,-0.09290527,5.003973,
1.7309333,-0.09300284,5.009228,
1.7412319,-0.09304481,5.011489,
1.7512589,-0.09307188,5.0129466,
1.7610397,-0.09308565,5.0136886,
1.7704061,-0.09307747,5.0132484,
1.7796955,-0.09306538,5.0125966,
1.7889289,-0.09305049,5.0117946,
1.7980348,-0.093029164,5.010646,
1.8070755,-0.093004696,5.0093284,
1.8160034,-0.09297472,5.007714,
1.8248479,-0.09294081,5.005887,
1.8335968,-0.0929024,5.0038185,
1.8423322,-0.092863716,5.0017347,
1.8509988,-0.09282196,4.999486,
1.8595697,-0.092775874,4.9970036,
1.868085,-0.09272749,4.9943976,
1.8765243,-0.09267584,4.991616,
1.8849124,-0.09262219,4.988726,
1.8932502,-0.09256663,4.9857335,
1.9015461,-0.092509575,4.9826603,
1.9097881,-0.09245048,4.9794774,
1.917976,-0.09238935,4.9761853,
1.925987,-0.09232035,4.972469,
1.9337829,-0.092241764,4.968236,
1.9416019,-0.09216503,4.964103,
1.9494762,-0.09209166,4.960151,
1.9573566,-0.092019275,4.9562526,
1.965246,-0.09194801,4.952414,
1.9729422,-0.09186842,4.9481273,
1.9805624,-0.09178607,4.9436917,
1.9880182,-0.09169691,4.9388895,
1.9953495,-0.09160288,4.9338245,
2.0025215,-0.09150244,4.9284153,
2.009758,-0.09140586,4.9232135,
2.0169158,-0.091306634,4.9178686,
2.0238986,-0.09120042,4.912148,
2.0307834,-0.09109079,4.9062433,
2.037538,-0.09097635,4.9000793,
2.0441315,-0.090855785,4.8935857,
2.0506127,-0.090731345,4.8868833,
2.0570688,-0.09060693,4.880182,
2.0633826,-0.09047738,4.873204,
2.0696478,-0.090346865,4.8661747,
2.0758278,-0.09021381,4.859009,
2.081897,-0.09007714,4.851647,
2.08792,-0.08993968,4.8442435,
2.093891,-0.0898012,4.836785,
2.0998614,-0.08966391,4.82939,
2.1058266,-0.089527585,4.8220477,
2.1115584,-0.08938257,4.8142366,
