col_0,col_1,col_2,col_3
1.4709243,0.091170646,4.6954875,-2.902511e+38
1.480839,0.091232084,4.698652,-2.9159075e+38
1.4892951,0.091203466,4.697178,-2.9026156e+38
1.4986218,0.09122819,4.698451,-2.98263e+38
1.5074822,0.09122439,4.6982555,-3.0360076e+38
1.513382,0.09104254,4.68889,-2.9425967e+38
1.5212023,0.09097768,4.6855493,-2.9292523e+38
1.5293293,0.0909318,4.6831865,-2.9425448e+38
1.5371448,0.09086804,4.6799026,-2.9292523e+38
1.5448841,0.09080053,4.676426,-2.9425446e+38
1.5522878,0.0907142,4.6719794,-2.9158039e+38
1.5589558,0.09058607,4.665381,-2.8357894e+38
1.5659682,0.09047931,4.659882,-2.7957561e+38
1.5736091,0.09040986,4.6563053,-2.7957561e+38
1.5813925,0.09034933,4.6531878,-2.8091005e+38
1.589063,0.09028304,4.649774,-2.822445e+38
1.5968323,0.090223074,4.6466856,-2.9025631e+38
1.6044703,0.09015639,4.643251,-2.9825774e+38
1.6121578,0.09009321,4.639997,-3.1026253e+38
1.6199591,0.090037026,4.6371036,-3.1559508e+38
1.6265744,0.089915894,4.630865,-3.342824e+38
1.631394,0.08969734,4.619609,
1.6340543,0.08936303,4.6023912,
1.6368841,0.0890415,4.5858316,
1.6413645,0.08881268,4.574047,
1.6479361,0.08869884,4.568184,
1.6545969,0.08859095,4.562628,
1.6606312,0.08845083,4.555411,
1.6659491,0.0882742,4.5463142,
1.6701462,0.0880403,4.534268,
1.674286,0.0878058,4.5221906,
1.6791337,0.08761063,4.512139,
1.687033,0.08757586,4.5103483,
1.6910788,0.0873424,4.4983244,
1.696026,0.087157615,4.4888077,
1.7072918,0.08729777,4.496026,
1.7186543,0.08744144,4.503425,
1.7244542,0.08730208,4.496248,
1.7323111,0.08726772,4.494478,
1.7394942,0.08719991,4.490986,
1.7253805,0.08607038,4.4328127,
1.6997051,0.08437786,4.3456445,
1.689182,0.08345027,4.2978716,-3.1147705e+38
1.6912051,0.083148435,4.282326,-2.9544816e+38
1.7039295,0.08337311,4.293897,-2.7411796e+38
1.7247856,0.08399161,4.325752,-2.5946516e+38
1.7450614,0.08457615,4.3558564,-2.5146898e+38
1.7624353,0.085015185,4.3784676,-2.4481244e+38
1.7743393,0.08518748,4.387341,-2.4614168e+38
1.7832065,0.085213035,4.3886576,-2.4614688e+38
1.792008,0.085235246,4.3898015,-2.4348323e+38
1.801048,0.08526853,4.3915157,-2.4081956e+38
1.80863,0.08523281,4.3896756,-2.3949552e+38
1.81538,0.08515838,4.3858423,-2.3950072e+38
1.8228865,0.08511995,4.3838634,-2.3950072e+38
1.8304299,0.0850836,4.381991,-2.394955e+38
1.8377335,0.08503647,4.379564,-2.3949548e+38
1.8459157,0.085030235,4.379243,-2.36837e+38
1.8476653,0.08472908,4.363733,-2.3817143e+38
1.8482794,0.08437877,4.345691,-2.43504e+38
1.8519278,0.08416949,4.334913,-2.4618324e+38
1.8679329,0.08452119,4.353026,-2.6888417e+38
2.003317,0.090247706,4.647954,
2.1403167,0.095996425,4.944026,
2.1616068,0.09652785,4.9713955,
2.1674902,0.09636968,4.9632487,
2.18267,0.09662439,4.976367,
2.1931002,0.09666756,4.9785905,
2.2031517,0.09669373,4.9799385,
2.2140365,0.096756086,4.98315,
2.2224627,0.09671094,4.980825,
2.229063,0.09658706,4.974445,
2.2379184,0.09656153,4.9731297,
2.2445042,0.09643868,4.966803,
2.2503512,0.09628527,4.9589014,
2.2556841,0.09611122,4.9499383,
2.2614202,0.09595573,4.94193,
2.2670383,0.09579654,4.933731,
2.2736113,0.095678836,4.927669,
2.2800071,0.09555468,4.9212747,
2.287384,0.09547248,4.9170413,
2.2937484,0.09534886,4.9106746,
2.3006716,0.09524937,4.905551,
2.306813,0.09511846,4.8988085,
2.3053963,0.0946782,4.8761344,
1.4701086,0.10003257,4.6928835,-3.0493514e+38
1.4792937,0.100051,4.6937485,-3.036007e+38
1.488176,0.10004886,4.6936483,-3.0359554e+38
