col_0,col_1,col_2,col_3
-0.4597103,-1.9362657,3.7792249,
-0.45120472,-1.9305824,3.768132,
-0.44251364,-1.9239095,3.7551079,
-0.434465,-1.9198567,3.7471974,
-0.42601317,-1.9138577,3.7354884,
-0.41693676,-1.904802,3.7178135,
-1.5742103,-1.8884585,3.6996276,
-1.5680258,-1.8894728,3.7016149,
-1.5617795,-1.8904213,3.7034729,
-1.555525,-1.8913682,3.705328,
-1.5492734,-1.8923274,3.7072074,
-1.5429803,-1.8932446,3.7090042,
-1.5372461,-1.8948592,3.712167,
-1.5330331,-1.8983722,3.7190495,
-1.5317826,-1.9056033,3.7332156,
-1.5303869,-1.91272,3.7471578,
-1.5248414,-1.9146925,3.751022,
-1.5182741,-1.9153945,3.7523973,
-1.5106876,-1.9148114,3.7512548,
-1.5030332,-1.914136,3.7499318,
-1.4949559,-1.9129133,3.7475367,
-1.4861864,-1.9107889,3.7433746,
-1.4775903,-1.9088678,3.7396111,
-1.4678534,-1.9054477,3.7329109,
-1.4575728,-1.9012849,3.7247558,
-1.4468019,-1.8964388,3.715262,
-1.434877,-1.8900253,3.7026973,
-1.4214607,-1.8815745,3.6861415,
-1.4113821,-1.8774798,3.6781197,
-1.40281,-1.8753585,3.6739638,
-1.3950542,-1.8743128,3.6719153,
-1.3873852,-1.8733736,3.6700754,
-1.380004,-1.8728156,3.6689823,
-1.3726304,-1.8722622,3.6678982,
-1.365312,-1.871779,3.6669514,
-1.3580102,-1.8713135,3.6660395,
-1.350734,-1.8708789,3.665188,
-1.343488,-1.8704816,3.6644096,
-1.3362752,-1.8701268,3.663715,
-1.3290906,-1.8698081,3.6630902,
-1.3219252,-1.8695128,3.6625116,
-1.3147802,-1.8692437,3.6619847,
-1.3076552,-1.8690002,3.6615076,
-1.300534,-1.8687595,3.661036,
-1.2934228,-1.8685309,3.660588,
-1.2863148,-1.8683043,3.660144,
-1.2792039,-1.868071,3.6596873,
-1.2720853,-1.8678238,3.659203,
-1.264955,-1.8675569,3.65868,
-1.257825,-1.867287,3.6581514,
-1.2506983,-1.8670194,3.657627,
-1.2435665,-1.866741,3.6570816,
-1.2364439,-1.8664733,3.6565573,
-1.2293291,-1.8662146,3.6560504,
-1.2222185,-1.8659593,3.6555502,
-1.2151145,-1.8657113,3.6550643,
-1.2080183,-1.8654724,3.6545963,
-1.2009337,-1.8652488,3.6541584,
-1.1938697,-1.8650547,3.6537783,
-1.1868168,-1.8648758,3.6534276,
-1.1797758,-1.8647138,3.65311,
-1.1727535,-1.8645792,3.6528466,
-1.1657375,-1.8644536,3.6526003,
-1.1587293,-1.8643386,3.6523752,
-1.1517367,-1.8642476,3.652197,
-1.1447517,-1.864168,3.652041,
-1.1377729,-1.8640976,3.651903,
-1.1308059,-1.8640455,3.6518009,
-1.12385,-1.8640113,3.6517339,
-1.1168983,-1.8639839,3.6516802,
-1.1099582,-1.8639754,3.6516635,
-1.1030351,-1.8639957,3.6517034,
-1.0961262,-1.8640399,3.6517901,
-1.0892264,-1.8641008,3.6519094,
-1.0823438,-1.8641921,3.6520882,
-1.0754828,-1.8643218,3.6523423,
-1.0686285,-1.8644651,3.652623,
-1.061781,-1.8646221,3.6529305,
-1.0549515,-1.8648129,3.6533043,
-1.0481242,-1.86501,3.6536906,
-1.0412958,-1.8652078,3.654078,
-1.0344628,-1.8654003,3.6544552,
-1.0276248,-1.8655859,3.6548188,
-1.0207735,-1.8657502,3.6551404,
-1.0139048,-1.8658844,3.6554034,
-1.0070096,-1.8659712,3.6555736,
-1.000094,-1.8660214,3.6556718,
-0.9931545,-1.8660275,3.6556838,
-0.98619235,-1.8659905,3.6556115,
-0.9792094,-1.8659135,3.6554604,
-0.97221464,-1.8658128,3.6552632,
-0.96521467,-1.8657005,3.6550431,
-0.95821,-1.8655775,3.654802,
-0.95119554,-1.8654333,3.6545198,
-0.9441844,-1.8652939,3.6542466,
-0.9371657,-1.865137,3.6539392,
-0.930145,-1.864974,3.65362,
-0.9231143,-1.8647883,3.6532562,
-0.9160734,-1.864579,3.652846,
-0.90901935,-1.8643395,3.652377,
-0.90196306,-1.8640918,3.6518915,
-0.89489335,-1.8638122,3.6513438,
-0.8878304,-1.8635423,3.6508152,
-0.88078785,-1.8633116,3.6503632,
-0.8737666,-1.8631226,3.649993,
-0.8667771,-1.8629987,3.6497502,
-0.85982245,-1.8629484,3.6496515,
-0.8529088,-1.8629867,3.6497266,
-0.84604305,-1.8631313,3.6500099,
-0.8392253,-1.8633847,3.6505063,
-0.83245885,-1.8637573,3.6512363,
-0.8257473,-1.8642601,3.6522212,
-0.8190816,-1.8648757,3.6534274,
